q_0-2000_omega_0-2000_W00_W33_W03_W11_W12_12C
6 12 MEC_FullAll_Param 401 401
0 0.000 0.005 0 0.000 0.005
 0.0 0.0 0.0 0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 0.0 -0.0 0.0 -0.0 0.0 
 1.2339712883029276E-032 -0.0 0.0 -0.0 0.0 
 1.8390169274079188E-002 -0.0 0.0 -0.0 0.0 
 6.6174340278771324E-002 -0.0 0.0 -0.0 0.0 
 0.13299919451790559 -0.0 0.0 -0.0 0.0 
 0.20969052480567799 -0.0 0.0 -0.0 0.0 
 0.28844235751677000 -0.0 0.0 -0.0 0.0 
 0.36292003168247500 0.85044403793813872 0.0 -0.0 0.0 
 0.42828419338410556 0.90875337971097792 0.0 -0.0 0.0 
 0.48114551143427620 0.89110432005981988 0.0 -0.0 0.0 
 0.51946193399667295 0.79116163784259763 0.0 -0.0 0.0 
 0.54239148001918758 0.60814471181777552 0.0 -0.0 0.0 
 0.55011393423309063 0.34630732587841234 0.0 -0.0 0.0 
 0.54363446859782749 1.4271497747685102E-002 0.0 -0.0 0.0 
 0.52458125485265528 -0.0 0.0 -0.0 0.0 
 0.49500769096308223 1.4788954397178355 8.2581148837179989E-004 -0.0 0.0 
 0.45720807803464764 1.2915842474275281 6.8862982441235260E-003 -0.0 0.0 
 0.41355359439945999 1.0774950623357122 1.3865930677578341E-002 -0.0 0.0 
 0.36635335392466600 0.84670430664614160 2.1594204032386211E-002 -0.0 0.0 
 0.31774332631301028 0.60922773466674751 2.9857468907836620E-002 -0.0 0.0 
 0.26960403958400109 0.37458070546143096 3.8405201891645008E-002 -1.4149959669642711E-003 0.0 
 0.22350635803874558 0.15140088661374645 4.6958144612099108E-002 -1.4127360698756896E-002 0.13495725775463041 
 0.18180243281775646 -0.0 5.5538250050976554E-002 -2.6170185104178029E-002 0.24989380290490712 
 0.14558751987196772 -0.0 6.4290858564047357E-002 -3.7623972748032225E-002 0.34489962842087979 
 0.11432163137851589 -0.0 7.3102105685017196E-002 -4.8473142286419572E-002 0.42231953670062217 
 8.7499555775889928E-002 -0.0 8.1853989802317811E-002 -5.8687043941338828E-002 0.48430340198954169 
 6.4650656260884926E-002 -0.0 9.0425728103702127E-002 -6.8222121830205318E-002 0.53280984968728884 
 4.5338396455569689E-002 -0.0 9.8695169595353113E-002 -7.7024125575470878E-002 0.56961040040464173 
 2.9159625712259270E-002 -0.0 0.10654025320765992 -8.5030357510973514E-002 0.59629449884631802 
 1.5743656065595215E-002 -0.0 0.11384049825951183 -9.2171940898755328E-002 0.61427574130425511 
 4.7511620269319226E-003 -0.0 0.12047851391899909 -9.8376093771897682E-002 0.62479948211392689 
 0.0 -0.0 0.12634151377749087 -0.10356839237593586 0.62895186202928743 
 0.0 -0.0 0.13132282125257030 -0.10767500765825902 0.62767018106927230 
 0.0 -0.0 0.13532335126090142 -0.11062489789843787 0.62175445049056999 
 0.0 -0.0 0.13825305345677946 -0.11235194036283175 0.61187991033051947 
 0.0 -0.0 0.14003230232216754 -0.11279698481224316 0.59861028825007223 
 0.0 -0.0 0.14059321952085646 -0.11190981181494623 0.58241159101392914 
 0.0 -0.0 0.13988091419289095 -0.10965097908805609 0.56366624412359612 
 0.0 -0.0 0.13785462726971681 -0.10599353954513580 0.54268740649323510 
 0.0 -0.0 0.13448876642915703 -0.10092461532684047 0.51973326694100608 
 0.0 -0.0 0.12977381898576579 -9.4446812879178235E-002 0.49502106696637127 
 0.0 -0.0 0.12371713081709400 -8.6579465061892208E-002 0.46874049413948221 
 0.0 -0.0 0.11634354036063478 -7.7359687365603072E-002 0.44106597635879496 
 0.0 -0.0 0.10769585776907051 -6.6843236540989781E-002 0.41216731857680522 
 0.0 -0.0 9.7835180479134004E-002 -5.5105161321159793E-002 0.38221810831244235 
 0.0 -0.0 8.6841037722062114E-002 -4.2240236409658884E-002 0.35140141070767289 
 0.0 -0.0 7.4811357872445375E-002 -2.8363172531755659E-002 0.31991248857898585 
 0.0 -0.0 6.1862253986849684E-002 -1.3608597066897926E-002 0.28795858839833138 
 0.0 -0.0 4.8127624413481972E-002 -0.0 0.25575616841419213 
 0.0 -0.0 3.3758566945352848E-002 -0.0 0.22352623150202486 
 0.0 -0.0 1.8922606632537566E-002 -0.0 0.19148859752929723 
 0.0 -0.0 3.8027390472095812E-003 -0.0 0.15985597492267134 
 0.0 -0.0 0.0 -0.0 0.12882857712776741 
 0.0 -0.0 0.0 -0.0 9.8589818949020108E-002
 0.0 -0.0 0.0 -0.0 6.9303378451515393E-002
 0.0 -0.0 0.0 -0.0 4.1111674482346351E-002
 0.0 -0.0 0.0 -0.0 1.4135627756728769E-002
 0.0 -0.0 0.0 -0.0 0.0 
 4.6773457361500747E-004 -0.0 0.0 -0.0 0.0 
 1.9659344717403529E-003 -0.0 0.0 -0.0 0.0 
 3.4571151587632341E-003 5.9546251437580053E-003 0.0 -0.0 0.0 
 4.9453961976912006E-003 2.0862545509625560E-002 0.0 -0.0 0.0 
 6.4345830472683375E-003 3.2362872255809062E-002 0.0 -0.0 0.0 
 7.9280442500402459E-003 4.0740551084415655E-002 0.0 -0.0 0.0 
 9.4286178662112662E-003 4.6294629572256669E-002 0.0 -0.0 0.0 
 1.0938544031257854E-002 4.9333141879094169E-002 0.0 -0.0 0.0 
 1.2459420625198657E-002 5.0168306218224247E-002 0.0 -0.0 0.0 
 1.3992179243075244E-002 4.9112027256424259E-002 0.0 -0.0 0.0 
 1.5537078801010344E-002 4.6471702048103726E-002 0.0 -0.0 0.0 
 1.7093714320836187E-002 4.2546335069713219E-002 0.0 -0.0 0.0 
 1.8661038551739742E-002 3.7622974494173032E-002 0.0 -0.0 0.0 
 2.0237394338504602E-002 3.1973487678995112E-002 0.0 -0.0 0.0 
 2.1820555725221236E-002 2.5851698534429778E-002 0.0 -0.0 0.0 
 2.3407776026555131E-002 1.9490912390050703E-002 0.0 -0.0 0.0 
 2.4995841203804683E-002 1.3101855231889481E-002 0.0 -0.0 0.0 
 2.6581127066901633E-002 6.8710530812671712E-003 0.0 -0.0 0.0 
 2.8159658963757137E-002 9.5967413931104804E-004 0.0 -0.0 0.0 
 2.9727172745584621E-002 -0.0 0.0 -0.0 0.0 
 3.1279175965711163E-002 -0.0 0.0 -0.0 0.0 
 3.2811008365075847E-002 -0.0 0.0 -0.0 0.0 
